fips_code,pct_no_hs_degree_2000,pct_no_hs_degree_08_12,pct_no_hs_degree_18_22
25001,27.2,24.58096474071908,21.35625565152751
25003,34.1,33.45723708947928,28.827906199055302
25005,29.6,29.85676551261815,30.49457834875361
25007,23.2,24.15879932219801,25.467378863029378
25009,28.1,26.46109525986412,24.220997144973857
25011,31.2,28.82481652886161,27.023329759307874
25013,32.6,31.40894010997469,30.10554479137554
25015,25.8,24.78201998235644,20.91743119266055
25017,23.4,21.8859924743461,17.6262912929958
25019,27.8,23.46855431527362,17.179641923154296
25021,24.2,22.12725484891815,17.965856157728297
25023,30.7,30.2594216903293,26.615394939936916
25025,25.7,24.22166054246936,20.390722384614964
25027,30.2,28.38573601739601,26.651154854940586
26001,41.9,40.29478458049886,38.63744075829384
26003,42.3,44.88870568837593,42.669917708015845
26005,39.1,39.05398276771584,36.54831580736819
26007,35.7,34.20434251339412,36.2386812166241
26009,37.1,35.15512161303368,29.21248472731312
26011,42.2,42.38444482346922,37.23150357995227
26013,39.0,44.83502929386371,39.15893827950112
26015,39.3,38.9253598236183,36.54577560445531
26017,37.0,35.23866988468758,33.68107302533532
26019,36.4,34.31281094527363,29.57429835376024
26021,31.9,30.88283465451244,27.662193428968067
26023,40.8,40.95870594423987,39.739034946062915
26025,35.6,34.88135967332524,35.18927548275636
26027,37.6,37.52792256142963,33.91709816466506
26029,35.1,32.90949085251354,27.579507107066163
26031,40.6,39.87698081734779,34.53752881050205
26033,35.9,37.61094674556213,34.101903870162296
26035,40.4,39.83334842858437,40.371525185543014
26037,32.9,29.27318090719457,25.665337200870198
26039,37.6,37.77544596012592,32.15631819083515
26041,35.8,38.97274160847037,35.52588014567928
26043,44.4,42.546764877325,32.38105241046109
26045,30.4,29.05563379318831,26.784631070843172
26047,31.3,28.75397967639234,25.554310413831743
26049,33.4,33.88473549057127,31.418546294346307
26051,41.6,40.34072816049252,38.19590889919865
26053,38.5,36.52733642956083,32.794701986754966
26055,27.9,28.42101815919176,22.29697400281286
26057,42.1,41.22841097728958,40.59097433742954
26059,43.0,41.02275287226853,40.899568308786186
26061,36.0,35.03095759042875,30.044739633780733
26063,42.9,44.02743142144638,42.35273854633138
26065,23.4,22.5513182448921,21.42902267989134
26067,40.4,37.94731375696346,39.72552409768749
26069,40.2,40.1291044017485,37.4503007442145
26071,45.6,43.03935462771176,42.22844344904815
26073,33.9,33.62176224409004,30.886756876663707
26075,32.9,34.61680312753559,35.4706952520244
26077,25.9,25.13285965511244,22.92172035707355
26079,44.6,43.11594202898551,38.23121921182266
26081,28.3,26.88885411776978,23.948816291121613
26083,37.2,34.86997635933806,28.546712802768166
26085,39.8,41.59927098758401,41.28811449906659
26087,38.5,37.64257294429708,36.5606936416185
26089,26.5,23.93482938825699,19.502334586038035
26091,38.5,36.41140917616935,35.734227492516695
26093,28.3,27.07684277488704,24.88233720602376
26095,37.4,43.09514251304697,40.21818181818182
26097,41.3,39.01085930122758,36.3454759106933
26099,32.8,31.4457004461793,29.240297698639452
26101,39.5,37.31826411367751,32.91550847013164
26103,35.3,33.53592894949314,28.239998192784693
26105,35.5,34.27197802197802,34.602563500633835
26107,36.5,36.26498918812659,37.512224479049124
26109,46.4,43.20182961692396,42.428392103161016
26111,30.0,28.70235515612234,27.797913049341716
26113,42.6,42.8921328500049,41.155472052606854
26115,37.3,37.44321173006805,33.38154495506313
26117,39.9,39.86629631373287,40.370245282222314
26119,41.8,41.56873101809058,39.828197436596675
26121,35.5,35.06832407652297,35.22400836275938
26123,40.4,40.61952613625887,40.03917894557533
26125,22.1,20.77266836966926,18.011643677020277
26127,39.4,35.78352628372016,37.90425531914894
26129,39.9,42.85263290819548,37.96661995158619
26131,43.5,40.8508266765744,42.745581586518696
26133,43.8,42.90381353270089,39.76111316340352
26135,40.5,41.85609029628468,37.67857142857143
26137,36.4,38.21360608943863,32.050574204947
26139,31.1,30.90654856136158,26.616354491941664
26141,38.4,38.86796097749445,36.7557066537154
26143,39.2,37.5450697601505,33.77406388830125
26145,36.2,35.04669716792075,32.65556810205389
26147,37.2,36.61344492537582,33.38568935427574
26149,38.3,39.72846650344981,36.10699088145897
26151,43.9,44.71744471744471,42.82667033647561
26153,43.9,48.00959232613909,38.25286613918941
26155,38.4,38.59941027801179,34.357927721772114
26157,41.8,40.52546102263202,45.45926984539431
26159,35.9,33.98482908087873,32.665595224428884
26161,17.1,16.06336740784958,14.413757209651548
26163,30.6,31.0254260683685,29.555911364786503
26165,38.7,39.35006723442402,36.3030842985024
27001,39.6,41.19859177468395,37.23447217510702
27003,32.4,29.93307367381644,27.392959239392283
27005,34.7,33.10557341907824,28.803538944931372
27007,28.6,27.00873039360758,26.547656331558617
27009,34.8,34.06347429850508,28.832263978001833
27011,40.2,42.45969838793552,38.948211425520554
27013,28.1,28.70460440985732,24.80337286422249
27015,38.5,39.17508226483604,35.205781064754696
27017,37.4,33.71697726807291,31.577097328542415
27019,26.6,22.06714966700511,17.97432239657632
27021,36.5,36.06645230439442,31.745531493404165
27023,37.6,33.94173394173394,33.341075368714435
27025,37.1,36.46251673360107,32.1653166976908
27027,28.2,29.51959365511762,22.740042139058893
27029,35.3,38.23133826496301,36.923873640600725
27031,28.5,28.58907832962688,23.211905819635717
27033,37.2,37.25782414307005,33.93589743589744
27035,33.6,31.34830166954519,28.972098631959746
27037,23.5,22.50296001700112,19.75045148579872
27039,35.9,33.5438104147178,29.37535981577432
27041,33.1,30.95116489215416,30.03648590642438
27043,40.8,39.34362934362935,33.93235739525492
27045,36.9,37.20801275386428,31.86496500617538
27047,37.7,38.12358019082235,33.403160435356796
27049,36.5,32.89654741055792,33.51128510840229
27051,35.4,33.82488479262673,31.80456326342475
27053,21.2,18.61427728251788,15.349110221866022
27055,34.7,34.84034616532378,33.36300252188102
27057,34.4,33.82153512340656,28.133384438482178
27059,38.4,39.15158280838848,34.60748476936467
27061,33.3,33.90290293411493,30.351203734781677
27063,38.0,36.3799036476256,33.54236343366778
27065,42.2,39.61914837344618,38.79624804585722
27067,31.1,30.52942853071113,26.90472945345509
27069,34.5,34.78525738653671,35.59208319355921
27071,37.5,36.95157284768212,33.26756549380686
27073,37.7,38.74531835205993,36.92276256640785
27075,37.5,37.15478090094513,30.75798196441628
27077,37.4,39.94664888296099,32.1403991741225
27079,38.3,36.74586721947589,33.66609812380857
27081,38.5,43.70422867942358,35.833755701976685
27083,32.5,33.76760344934549,28.126737076153418
27085,37.3,36.42642398634923,34.36949457777082
27087,34.1,37.59906075726446,35.22692188947206
27089,37.0,37.39169405437706,39.074631595626684
27091,37.9,37.91912212964845,34.01518346689161
27093,38.3,39.25677386680172,35.409733124018835
27095,40.4,37.88319917794143,36.515422561934194
27097,38.7,39.55421899876172,39.0605216510509
27099,35.3,33.68555503947979,34.07429621021854
27101,37.8,39.7456279809221,35.80395528804815
27103,27.7,27.04594754486295,24.697661918839025
27105,34.3,33.49226990319318,31.181181181181184
27107,34.9,39.45279866332498,33.363208604077975
27109,24.0,21.72128611792852,19.646841333588323
27111,33.2,33.02944617784711,27.10116867666612
27113,31.0,32.72979017999787,30.177392739273927
27115,40.9,41.89856586570425,40.89468779123951
27117,36.0,35.91354996934396,36.69122357463165
27119,31.7,30.57783755223594,29.234582022686112
27121,33.5,37.20286756382845,30.612989540257846
27123,25.3,23.10957501125388,20.260148283434436
27125,38.2,39.38537619215825,36.466715435259694
27127,37.0,39.20080468178493,36.15933641975309
27129,37.9,39.72502959118638,34.943513829372804
27131,33.0,32.22426981041578,32.299825682742586
27133,35.7,39.44842297729696,33.40012330456227
27135,37.7,40.70032264186752,37.4297953355545
27137,31.8,29.96740022324564,25.41082543191205
27139,28.4,24.44361165846641,20.261696663316787
27141,32.5,27.39246535796767,28.401620190060754
27143,40.1,41.11164813919768,37.56364684407724
27145,33.4,31.16530870114592,27.383371282124585
27147,35.9,34.64106156762548,30.33199793740827
27149,34.1,31.64535379369139,30.722683264177043
27151,35.1,40.32721010332951,32.3128753478834
27153,41.2,37.57706350631472,40.644940747493166
27155,39.6,37.66781741465286,36.77915420760359
27157,37.5,39.25724156258305,32.53167830359452
27159,36.9,37.05111956062526,35.328638497652584
27161,38.5,37.89847408974165,35.10085574572127
27163,26.0,23.30170874130746,19.01995772366651
27165,39.0,39.62982410081386,34.68605419695968
27167,32.5,30.06593406593406,30.80841638981174
27169,30.2,31.19175744848405,26.495809155383625
27171,36.8,31.87082433473522,28.124696932145127
27173,35.4,38.41114982578397,32.698124621899574
28001,31.7,34.12945041285626,33.070633435129544
28003,34.8,35.18318318318318,34.068719099256306
28005,35.6,36.4170175049856,42.259689073790234
28007,29.8,28.44036697247707,36.71448087431694
28009,32.2,36.06271777003484,33.77630121816168
28011,24.3,25.87521174477696,25.3540793935767
28013,34.6,33.11916474249573,34.903710151234904
28015,34.7,38.16057600869447,31.240698146394262
28017,30.4,37.8283095364005,33.763515870247645
28019,32.7,34.98020313306937,41.604445216183365
28021,25.3,33.63914373088685,29.380738425473723
28023,36.8,38.55860659379722,35.88027514407883
28025,31.7,32.36123478777085,33.35166129919095
28027,21.5,26.65174288455389,24.30581404005062
28029,30.2,35.24332391663557,31.865284974093267
28031,31.9,38.3451536643026,32.296454366382136
28033,34.1,30.85371168466418,28.8225731347673
28035,27.9,27.06908800284167,26.20025402201524
28037,33.8,37.76094587105117,31.404644080700418
28039,38.7,45.50526968381897,36.18693902816466
28041,38.0,39.01182176417096,38.18363273453094
28043,27.6,30.04528039010798,31.848308848650497
28045,29.3,31.42176803254291,30.17123491289613
28047,28.4,28.25268751076234,28.597338055523817
28049,21.9,25.14140271493213,22.989540669532545
28051,26.7,32.53448885744605,35.675072113147856
28053,21.6,28.00684345594525,28.692232055063915
28055,31.2,36.10859728506787,39.961759082217974
28057,31.5,31.65705398224354,34.762768019003566
28059,32.1,32.49059574840346,27.694689549097383
28061,34.5,33.26637554585153,43.48555781291405
28063,28.1,39.38730853391685,30.47097036134795
28065,34.9,35.77524893314367,40.12636273538156
28067,32.2,28.1353304607528,31.558676937018575
28069,28.3,35.77049649449135,32.731871838111296
28071,22.7,20.41347685850853,21.56753407682776
28073,27.0,24.3544449231653,26.00706387497403
28075,28.1,28.73455491373704,27.46723831095292
28077,34.2,36.92523692523692,38.041058619836754
28079,31.8,35.26427061310783,36.550293812651226
28081,28.2,28.213875190033,26.984298863021117
28083,25.7,29.17499871814593,33.858086756679114
28085,31.6,34.53136628288754,37.97648437173103
28087,29.8,30.37301108810192,32.733443027560675
28089,18.3,17.64801403007372,17.167358531789382
28091,33.4,36.5633514986376,37.61693451667066
28093,32.5,36.28760505054606,37.78265271684104
28095,32.4,37.1818145145024,40.34050103502176
28097,32.0,33.08098843022426,28.89484658921656
28099,31.7,31.1267909081116,33.51131171905103
28101,33.4,33.03654106417836,32.427084860032245
28103,30.6,30.76923076923077,41.62299745470879
28105,21.7,18.50849433710859,21.36339237788513
28107,29.5,30.66545948392938,32.193358933815226
28109,31.2,34.19309487117096,34.90683229813665
28111,38.1,40.28120374938332,42.5803951956606
28113,32.0,31.47001934235977,34.8768054375531
28115,33.8,35.62280520553605,28.816039806819845
28117,31.3,34.49918591328469,31.715132096003867
28119,25.0,25.31328320802005,31.09726880689986
28121,27.4,27.76706598813625,23.622271404038827
28123,32.0,36.59140814143348,31.76001795936693
28125,28.8,32.27806788511749,39.74512146555158
28127,35.3,36.21415343173018,32.72861273314814
28129,38.3,40.29198437790589,36.78571428571429
28131,30.2,32.58697591436218,34.809752805197
28133,25.6,28.21217016693592,30.997105726122243
28135,24.2,32.49452954048139,34.353858502465314
28137,32.5,31.64852255054432,32.72060834837792
28139,35.9,37.03320218126596,30.4774591600645
28141,36.0,37.94632956309603,32.31216457960644
28143,30.2,30.97984925396093,41.10518662142511
28145,33.7,33.09292183830929,31.11495246326707
28147,34.0,35.88118811881188,35.095999141907114
28149,26.5,26.21231568731803,26.128163346746035
28151,28.7,27.99760569592338,31.494213750850918
28153,34.8,36.82877783570418,36.83458944863149
28155,33.9,32.48783365285356,36.93560325684678
28157,33.1,40.92833383731478,48.99154196486663
28159,33.3,34.24173407680829,36.84808175845568
28161,37.6,34.6135609293504,46.133244057582864
28163,31.0,35.54748036124619,38.33410744697321
29001,33.5,36.01092110935479,32.20363426593597
29003,41.5,40.1460473804874,38.70763883403112
29005,39.2,40.30988686669946,42.44231267824734
29007,42.9,45.44877344877345,41.53784033225658
29009,41.0,40.11973575557391,41.63424124513619
29011,43.0,41.94053208137715,41.61560585219457
29013,45.4,45.27388975289442,48.53193603758243
29015,38.7,46.7448275862069,41.0603459659316
29017,46.5,44.01800521203506,47.19012605042017
29019,23.3,20.95034228429731,20.59364021259346
29021,38.0,37.19453761379971,37.73815339521251
29023,34.3,35.25501159143597,40.50008622176237
29025,46.2,43.39741569492594,44.07699901283317
29027,37.1,36.01457495445327,35.46067124530258
29029,37.3,35.9643440979612,36.213418878431135
29031,33.3,33.30658271086693,31.392088511670202
29033,46.4,44.1588785046729,43.96782841823057
29035,35.3,33.54037267080746,48.07585052983826
29037,37.7,35.84379145763126,32.65143104708781
29039,43.9,43.22692858604461,40.076721179083385
29041,48.2,46.94767441860465,44.02142720489765
29043,34.1,29.83319498794419,27.42952399815145
29045,45.2,44.41289799229365,46.29911004992403
29047,32.0,28.41239274073368,26.85792191216569
29049,42.5,40.69436539556062,43.660817914931386
29051,32.0,30.40648817666601,29.557674653877136
29053,43.8,39.31063829787234,38.84226010210262
29055,39.2,38.76153617147961,38.57858600853591
29057,45.4,43.78136200716845,42.684466895183114
29059,41.5,40.73298429319372,48.939203354297696
29061,42.4,40.71196241416697,40.661686232657416
29063,41.2,46.79627887530052,44.76430783346714
29065,35.9,36.88388406867269,39.28746207301556
29067,38.8,42.66011910981089,39.884393063583815
29069,37.4,39.6073249008873,42.53206676326947
29071,35.6,34.33189211447395,34.23747843470164
29073,40.2,41.15952801263588,39.030779305828425
29075,45.6,44.43717277486911,42.98642533936652
29077,30.9,28.25581395348837,28.235371907552082
29079,39.4,41.43126177024482,38.56650172439646
29081,47.9,49.08136482939632,45.85036431491025
29083,43.9,40.54980636150086,42.102916825882055
29085,42.2,45.27660731276335,48.237476808905384
29087,49.5,48.31649831649832,45.05283381364073
29089,43.0,38.8407120036513,34.957238851557726
29091,38.9,40.78991284999073,40.7264722069345
29093,35.1,34.97082372099335,37.94909090909091
29095,30.0,29.24637954324129,28.422634608011382
29097,35.4,33.75847594446238,34.95693495693496
29099,36.3,34.46653294499094,32.186325880213644
29101,32.5,31.80406922975294,33.4274027332974
29103,46.6,47.78729478943612,43.514811849479585
29105,41.1,43.01057224366505,41.036167330350175
29107,42.3,40.64012074399609,42.22125054656756
29109,41.5,41.72585645332182,40.13530522341095
29111,44.5,45.38298516500151,44.41827602449364
29113,42.8,41.46110897757821,40.397941001781824
29115,49.0,51.92618223760093,46.197114208853016
29117,45.7,45.07389162561577,40.99121334781321
29119,38.5,37.22157494345829,40.45477903391572
29121,44.8,43.74648942145666,45.16438224863414
29123,39.0,36.8295589988081,44.213684089073496
29125,42.2,40.70768249920306,41.64604981032492
29127,40.8,38.65200166805671,37.47289063306826
29129,46.5,48.55824682814302,43.449419568822556
29131,40.2,43.26528182846259,38.837263329074226
29133,37.8,41.83291139240507,47.736720554272516
29135,43.9,39.73580175489345,42.81150159744409
29137,46.6,49.42416869424169,49.19724770642202
29139,41.5,43.41331451423194,42.89450741063644
29141,40.6,41.26592683929305,39.36897106109325
29143,39.6,41.85881797434484,46.03358942290513
29145,34.3,32.47309581026016,35.211968833237904
29147,41.2,41.39742161387872,38.568683957732944
29149,44.3,42.75438137588282,45.357142857142854
29151,44.1,47.70058171441115,42.34254143646409
29153,43.1,42.65763274336283,41.3003663003663
29155,33.8,40.02401784182535,48.1236632315769
29157,44.4,44.63499056010069,40.9104796822487
29159,33.8,34.11974912485415,34.36964504283966
29161,32.9,34.23789643301838,31.437936440074104
29163,44.1,44.60853258321612,50.36325476267356
29165,26.5,23.77514694925077,21.706007413868296
29167,39.7,39.12014899078874,37.396082178690875
29169,33.6,32.86043365388131,30.440976933514246
29171,44.8,41.79189112560249,43.00688828990716
29173,46.4,47.0906068162926,48.83470295028964
29175,38.3,39.19814061592098,41.15080288573424
29177,45.9,44.35331230283911,45.14104635267802
29179,39.7,43.68108566581849,38.02163833075734
29181,33.1,40.18585441404233,39.09864397766552
29183,29.6,26.48361792438913,22.818602187482103
29185,45.7,48.61555586475581,43.71704745166959
29186,42.9,41.15665356541269,39.32116069399197
29187,34.7,33.82518610147777,38.19277875655367
29189,24.0,22.7198968067217,20.811003028025464
29195,38.3,39.11983661637789,36.565341294612566
29197,46.6,51.69578622816034,49.925317401045554
29199,44.6,37.46786632390746,40.84844338008895
29201,42.7,41.59552884431344,38.29407427529202
29203,43.1,39.70969414204251,45.1568894952251
29205,47.4,44.27655677655677,44.19889502762431
29207,38.9,43.21184841004791,42.98489666136725
29209,38.8,40.0033190889101,35.312230570267275
29211,44.8,44.35183154200482,48.82310118903179
29213,37.8,34.84757919904363,33.07597282273008
29215,39.7,45.95460164063378,38.91971464160344
29217,39.9,43.56120826709062,39.562743336328246
29219,40.3,37.10749067079276,37.99278797455533
29221,35.4,38.88530739025963,42.57716805487506
29223,34.3,42.89560894780448,42.12760795730228
29225,39.8,40.05984184654841,38.74560606659031
29227,45.6,51.36010362694301,53.07142857142857
29229,40.7,40.05307172724349,41.78565567044149
29510,27.5,25.28799536380469,24.677691622764712
30001,29.1,29.21527888764583,27.180745055955846
30003,30.2,34.15609487038058,32.884822389666304
30005,28.0,30.62814070351759,26.671261199172985
30007,39.7,43.48791317217563,27.421259842519685
30009,36.0,35.26921550469639,31.10921709484963
30011,35.8,38.52376137512639,30.985915492957744
30013,33.3,29.96519529307773,31.932380523929822
30015,30.4,34.91692627206645,37.72983574405492
30017,29.8,32.59011519881085,31.620046620046622
30019,36.3,34.30232558139535,32.20338983050847
30021,30.5,28.56918238993711,23.722275795564126
30023,43.0,33.95572955880139,40.34113984025991
30025,43.4,40.46354418155481,37.840616966580974
30027,36.8,35.75934579439252,29.761904761904763
30029,30.6,31.17529721535147,27.97095709570957
30031,21.2,20.29632242702179,17.822668534952516
30033,38.8,46.82440846824408,36.3901018922853
30035,27.3,27.75499743721169,35.24522028262677
30037,28.8,35.03787878787879,34.25076452599388
30039,34.9,33.92415498763396,30.06586594343278
30041,32.1,27.89223454833597,32.044364508393286
30043,31.2,29.18302257114819,26.858032932799286
30045,30.4,31.44458281444583,26.859504132231404
30047,31.8,30.76401917865332,25.55293691080493
30049,29.3,24.11966987620357,22.851446843788242
30051,25.0,18.81009615384615,21.57006603081438
30053,38.0,35.19324986390855,38.92543859649123
30055,38.2,42.68104776579353,31.56716417910448
30057,32.6,32.00879269529928,28.44195079844627
30059,37.2,41.84549356223176,26.44295302013423
30061,43.7,43.41590612777054,31.511997687192828
30063,26.5,24.22896270726049,20.79703886489821
30065,38.1,41.60714285714286,35.40086673889491
30067,32.3,31.31690739167375,26.59101023587005
30069,35.7,42.85714285714285,43.653250773993804
30071,35.5,44.22012373819603,35.99735799207397
30073,34.9,29.61026615969582,29.83733915999029
30075,31.4,33.13953488372093,28.33211944646759
30077,38.9,36.24907338769459,45.74603752960466
30079,32.3,33.90374331550802,29.68421052631579
30081,31.5,33.96122456007438,29.45628301774797
30083,35.4,35.54454002041113,42.15829245658227
30085,32.4,39.46335078534031,32.93432546101585
30087,36.0,32.90635277825861,33.46318659914297
30089,37.2,39.9290780141844,38.77928483353884
30091,31.5,24.33080303635637,33.78736284525161
30093,34.3,37.60957878982254,33.770667105371395
30095,39.1,38.878732480195,32.50229427959621
30097,35.4,39.81666002391391,32.08638642499036
30099,31.8,29.11599625818522,31.812837996708204
30101,35.1,32.54531126871553,38.5481148002251
30103,41.1,34.01109057301294,30.483271375464682
30105,39.7,37.25341426403642,29.344994417566063
30107,30.8,41.54460719041278,36.990801576872535
30109,34.8,34.69985358711566,44.372574385511
30111,31.0,31.2473767313573,28.578854167584378
31001,33.2,32.90962564179253,27.18871356240476
31003,39.9,40.21299254526092,33.90858208955223
31005,32.0,21.00313479623825,21.58730158730159
31007,33.0,24.31906614785992,16.666666666666664
31009,38.6,37.56218905472637,37.577639751552795
31011,41.8,43.80252100840336,39.524953295970114
31013,37.5,36.8358602504944,29.257465698143665
31015,42.9,44.72259810554804,44.08041697691735
31017,37.4,37.76501766784452,33.400402414486926
31019,26.6,28.61414316077668,24.613252546087406
31021,40.6,39.40377205435003,34.23671395299598
31023,41.6,39.00500950077734,34.883318928262746
31025,37.0,33.42267800955599,28.352386628379477
31027,40.2,44.10690571049137,37.07684040838259
31029,39.6,39.43712148200926,28.054474708171206
31031,31.4,32.28764478764479,33.76900506801814
31033,35.3,29.22179541897852,31.722372779283347
31035,37.4,33.91600454029512,34.36976799808658
31037,37.0,28.86342520904305,28.335354760460884
31039,40.5,40.08297430987714,35.89157413455258
31041,38.8,36.39103656139432,31.984137836729115
31043,36.2,32.76919493828119,34.204404466501245
31045,26.1,22.76945039257673,24.502799768295038
31047,35.5,35.16976713932613,31.555870784705654
31049,35.9,34.98603351955308,28.601546029515106
31051,39.5,35.41257367387033,32.904953145917
31053,40.2,37.07775014041563,35.677620144699084
31055,26.2,22.87211194666441,20.749666030659565
31057,30.9,31.3179347826087,27.083333333333332
31059,42.7,37.71318760509248,34.4294003868472
31061,39.3,38.30059777967549,32.210429164743886
31063,34.6,34.87486398258977,26.47754137115839
31065,39.8,35.95346197502838,30.624048706240487
31067,38.9,37.95596875201756,37.84532208083339
31069,40.3,35.66997518610422,32.767925983037784
31071,36.6,47.75458570524984,24.442793462109954
31073,39.0,37.25910064239829,28.44290657439446
31075,31.2,40.73170731707317,26.741573033707866
31077,39.3,41.56285390713477,38.56677524429967
31079,35.5,32.93487768029897,31.518061498656586
31081,35.1,32.04039108831543,28.89929742388759
31083,37.9,36.0202492211838,28.485964104924065
31085,40.6,30.84507042253521,34.36123348017621
31087,37.7,31.37898686679175,30.573593073593074
31089,41.2,37.7258524656976,29.894064722101295
31091,41.1,30.46875,34.523809523809526
31093,43.3,39.75353719762666,38.29219479653102
31095,40.6,41.78695413849808,37.202553685432385
31097,43.4,43.2947232947233,41.55131888221468
31099,35.4,28.1786185657721,27.827648114901255
31101,36.9,34.04220779220779,28.450244698205545
31103,36.1,40.73455759599332,32.22748815165877
31105,37.0,33.04316285817918,36.75179569034317
31107,39.6,40.09148831890214,36.03901759275387
31109,25.2,23.10114993041822,20.8949062168924
31111,33.4,33.9157834431395,29.892806297630013
31113,38.0,38.53383458646616,27.24014336917563
31115,42.7,38.9920424403183,36.22559652928417
31117,39.7,26.31578947368421,31.858407079646017
31119,33.8,29.40363084883358,31.921571999828007
31121,41.6,37.83633327147894,36.858561706823615
31123,35.0,33.39085418464193,33.941138835572616
31125,38.8,40.14487228364468,33.755274261603375
31127,33.2,34.61052631578948,29.368352507054485
31129,40.0,46.04986482427155,30.728476821192054
31131,39.5,38.65212166034945,32.27305869485964
31133,45.1,48.13176007866274,40.078037904124855
31135,34.8,26.97115384615384,26.208651399491096
31137,35.9,31.30311614730878,27.035456336178594
31139,42.2,39.94692794447847,32.854251012145745
31141,36.2,31.92265246389329,29.679060840066064
31143,40.1,36.44761150699393,35.992217898832685
31145,35.0,32.77479892761394,30.78590785907859
31147,42.0,45.76076240552086,40.63822284908321
31149,41.9,38.46815834767641,34.7027027027027
31151,39.4,36.58986175115208,27.86480686695279
31153,24.7,23.16546039404906,20.398425771899216
31155,38.4,35.41755888650964,29.42097026604069
31157,29.6,31.56431433477799,27.92859799181852
31159,31.9,30.20369493131217,28.029552211910985
31161,36.4,33.68286445012787,30.931849791376916
31163,40.8,42.20665499124343,36.28359592215014
31165,31.9,28.99343544857768,26.181353767560665
31167,38.0,34.42582552981764,30.753768844221106
31169,37.2,38.49986886965644,33.29538986909505
31171,32.2,25.50091074681239,21.975806451612904
31173,37.1,35.35380507343125,33.98907103825137
31175,38.1,41.48765630009619,31.311018131101815
31177,35.7,34.46126447016919,26.303982052720137
31179,31.2,29.13881993507734,29.768205876984847
31181,39.5,37.88497217068645,33.027905039566846
31183,37.3,37.22772277227723,30.441898527004913
31185,37.6,35.41399914639351,28.776300638542867
32001,30.5,34.76431489724983,33.763416305092484
32003,29.9,29.13020885519947,27.819017864295443
32005,26.6,26.12542284673432,24.351878073269315
32007,30.5,29.25104574729433,33.81106176826806
32009,44.3,34.96042216358839,22.68041237113402
32011,31.7,34.31855500821018,42.03420342034204
32013,31.3,33.1509950014147,34.11235558691242
32015,36.8,32.25163677768289,34.61338868707836
32017,37.8,31.3855421686747,43.363664888609975
32019,32.9,31.24840003413261,31.913411065173968
32021,36.2,43.19642358200615,41.55684952497701
32023,41.2,35.66063024031418,35.68350668647845
32027,36.6,38.21464393179539,42.509475364053465
32029,29.7,28.60719874804382,19.081272084805654
32031,25.2,24.57801475736522,23.666023928720954
32033,34.8,36.88927435675051,42.38144789653634
32510,27.9,30.29761904761904,25.591254435896825
33001,32.6,30.48208289249735,29.682582688981057
33003,32.2,30.99122053895367,26.877875575115024
33005,34.4,34.1422220496593,31.583577712609973
33007,41.6,39.03780348704579,38.158377871159885
33009,31.0,29.69540612516645,26.07073777286543
33011,27.5,27.17979158422372,25.655822150374497
33013,29.6,28.71849380456071,28.968031913933462
33015,28.6,28.02268189750605,25.045259401024154
33017,30.4,29.49985405535744,26.021035377680647
33019,38.5,37.0502338306875,36.47084048027444
34001,34.6,33.4538469010026,32.49714223078249
34003,26.2,24.70586568968122,20.684083510723454
34005,31.1,30.12484321485901,26.418723657701292
34007,32.1,31.83032234900563,29.313165937290268
34009,36.3,36.43910400720396,31.51022996746264
34011,36.3,39.62528151804111,39.194491460224654
34013,27.2,28.753314002461,27.827778407752763
34015,36.9,34.42163009404388,31.16012843780539
34017,26.8,26.31869536784988,23.295619832290438
34019,25.5,22.59304207119741,19.427791171513302
34021,25.6,26.01452458464532,25.35438280651949
34023,29.0,27.39446940040122,23.5430005513108
34025,27.4,26.49602438809036,21.409998128515912
34027,24.0,23.12524377476238,18.79764654221244
34029,37.7,37.62226917537001,33.26490313137218
34031,31.2,34.57166782629042,33.847530525647315
34033,39.2,38.13377081162569,39.935122252626
34035,21.5,22.30767151429961,17.89890646189104
34037,33.4,31.77180643457336,28.68426562113397
34039,29.7,30.51120786969844,27.1906660364563
34041,35.4,35.55815454105501,32.17223455793298
35001,24.8,23.91613304649097,22.581709573107
35003,29.0,31.95645212936279,39.21367521367522
35005,26.4,27.06724103782927,27.066516563270977
35006,36.6,42.96622450117044,32.82932666159034
35007,34.2,34.22975441445099,32.297194844579224
35009,27.9,24.34445359692477,25.41082567576631
35011,30.0,33.21529745042493,24.934152765583846
35013,22.4,21.91860280329276,22.478860239385458
35015,34.3,32.38957773841495,29.765717600181574
35017,29.1,27.81329615920781,26.91232029831706
35019,37.5,41.903545193229,44.2613301942319
35021,31.9,41.7558886509636,30.36093418259023
35023,36.9,33.48680171884592,36.55433287482806
35025,27.9,28.69487408922408,33.12448171012623
35027,28.2,26.00890985324947,29.31225193571475
35028,12.1,11.43418467583497,10.211724038600028
35029,29.9,31.85240495302097,35.66828675577157
35031,27.8,31.45021380574221,35.772988060164366
35033,31.7,42.88130814773048,39.510901591043016
35035,29.2,27.66483316775303,28.826051996783704
35037,36.8,38.66474543707973,38.025078369905955
35039,31.3,30.48671245147806,32.754136261830794
35041,23.7,27.97619047619048,32.47694924357712
35043,28.6,26.45236161076941,24.92375188816302
35045,30.5,32.57110916320489,29.319253536671013
35047,25.6,31.04768712345553,24.90260561598786
35049,19.7,20.29126307915011,20.977413294673724
35051,31.4,33.57214821448562,36.19109947643979
35053,29.1,32.08672086720868,43.507525474432086
