fips_code,unemployment_rate_2020,unemployment_rate_2021,unemployment_rate_2022
19043,5.600000000000001,4.600000000000001,3.8
19045,6.600000000000001,4.800000000000001,3.5
19047,5.100000000000001,4.7,4.0
19049,3.5,2.6,2.0
19051,3.9,3.0,2.4
19053,3.8,3.0,2.5
19055,3.9,3.0,2.3
19057,7.300000000000001,5.7,4.2
19059,5.0,3.5,2.8
19061,5.7,4.0,2.8
19063,4.9,3.7,2.9
19065,5.4,4.2,3.1
19067,5.9,3.9,2.9
19069,3.7,3.4,2.5
19071,3.0,2.6,2.4
19073,4.2,3.1,2.0
19075,4.3,3.3,2.5
19077,4.9,3.8,2.8
19079,4.3,3.8,2.8
19081,4.600000000000001,3.4,2.3
19083,4.5,3.8,3.0
19085,4.0,3.5,2.7
19087,5.2,3.8,2.9
19089,4.3,3.5,3.1
19091,4.100000000000001,3.1,2.4
19093,3.5,2.8,2.2
19095,4.3,3.4,2.5
19097,6.0,4.5,3.2
19099,5.2,3.9,3.0
19101,5.4,3.7,2.5
19103,4.7,3.4,2.3
19105,5.600000000000001,4.0,3.2
19107,4.800000000000001,4.0,3.0
19109,3.7,2.9,2.3
19111,6.4,5.300000000000001,4.4
19113,6.2,4.5,3.1
19115,4.800000000000001,3.9,3.1
19117,3.6,2.8,2.1
19119,2.5,2.1,1.8
19121,5.600000000000001,4.100000000000001,3.1
19123,4.7,3.3,2.4
19125,4.100000000000001,2.8,2.1
19127,6.9,5.800000000000001,5.300000000000001
19129,3.9,3.2,2.3
19131,3.3,2.7,2.0
19133,4.7,4.0,2.9
19135,5.100000000000001,3.7,2.8
19137,4.600000000000001,3.7,2.5
19139,5.800000000000001,4.2,3.0
19141,3.3,2.7,2.1
19143,2.8,2.2,1.8
19145,4.9,3.7,2.4
19147,4.5,3.0,2.5
19149,3.5,2.7,2.1
19151,3.4,2.8,2.1
19153,5.9,4.0,2.7
19155,5.2,3.8,2.8
19157,4.800000000000001,4.0,2.7
19159,3.8,3.1,2.3
19161,3.5,3.0,2.4
19163,6.600000000000001,4.9,3.2
19165,3.5,2.9,2.2
19167,2.6,2.2,1.9
19169,3.5,2.7,2.0
19171,5.0,4.2,3.3
19173,3.6,2.8,2.0
19175,5.7,4.0,2.7
19177,4.5,3.4,2.8
19179,5.9,4.5,3.2
19181,4.5,3.4,2.4
19183,4.0,3.4,2.6
19185,4.4,3.3,2.5
19187,5.100000000000001,4.100000000000001,3.0
19189,6.300000000000001,3.8,2.7
19191,4.800000000000001,3.7,3.1
19193,5.2,3.9,2.7
19195,5.300000000000001,3.8,2.7
19197,3.9,3.8,2.6
20001,5.4,3.1,2.9
20003,4.100000000000001,2.6,2.3
20005,6.800000000000001,3.9,3.5
20007,3.2,2.0,2.1
20009,4.600000000000001,3.0,2.6
20011,5.7,3.8,3.5
20013,4.4,2.8,2.4
20015,6.600000000000001,3.6,2.8
20017,5.4,2.5,2.2
20019,6.100000000000001,4.0,2.8
20021,5.2,3.0,2.6
20023,2.1,1.9,2.4
20025,2.0,1.9,2.0
20027,4.4,2.7,2.6
20029,4.0,2.9,2.7
20031,5.100000000000001,3.3,3.5
20033,3.3,2.2,2.2
20035,6.5,3.5,3.0
20037,5.5,3.3,2.9
20039,3.6,2.7,2.9
20041,4.800000000000001,3.1,2.8
20043,4.600000000000001,2.9,2.6
20045,5.9,3.2,2.6
20047,2.9,2.2,2.3
20049,4.9,3.0,2.7
20051,3.4,2.0,2.0
20053,3.1,2.3,2.3
20055,3.3,2.2,2.1
20057,3.3,2.2,2.1
20059,5.300000000000001,3.2,2.4
20061,7.0,4.4,3.8
20063,2.6,1.9,2.1
20065,4.5,3.0,2.4
20067,4.0,3.1,2.9
20069,2.2,1.8,2.0
20071,1.7,1.3,1.5
20073,5.300000000000001,2.9,2.4
20075,1.6,1.4,1.7
20077,4.4,2.7,2.1
20079,5.300000000000001,3.0,2.5
20081,2.3,1.8,1.9
20083,2.5,1.8,2.0
20085,5.300000000000001,2.7,2.3
20087,4.800000000000001,3.0,2.7
20089,2.9,2.3,2.6
20091,5.0,2.7,2.3
20093,2.5,1.7,1.9
20095,5.300000000000001,3.1,2.4
20097,3.1,2.1,2.2
20099,5.600000000000001,3.5,3.0
20101,2.9,2.1,2.9
20103,5.800000000000001,3.4,2.9
20105,2.9,2.2,2.4
20107,7.2,4.4,3.9
20109,2.4,1.7,1.9
20111,4.600000000000001,2.9,2.5
20113,3.4,2.2,1.9
20115,4.0,2.5,2.4
20117,3.0,2.0,2.0
20119,2.7,2.2,1.9
20121,5.0,3.0,2.6
20123,2.6,2.0,2.0
20125,7.300000000000001,4.0,3.1
20127,3.9,2.4,2.3
20129,3.0,2.6,2.7
20131,2.8,1.8,1.8
20133,6.300000000000001,4.3,3.6
20135,3.4,2.3,2.2
20137,2.6,1.8,1.9
20139,5.100000000000001,3.0,2.8
20141,2.7,1.9,2.0
20143,4.100000000000001,2.9,2.5
20145,3.6,2.3,2.4
20147,3.3,2.2,2.2
20149,4.100000000000001,2.6,2.4
20151,3.5,2.3,2.1
20153,2.5,1.6,1.8
20155,5.4,3.3,2.8
20157,3.2,2.4,2.1
20159,4.100000000000001,2.5,2.3
20161,4.9,2.9,2.7
20163,3.9,2.5,2.6
20165,4.600000000000001,2.5,2.2
20167,4.100000000000001,2.5,2.3
20169,5.4,3.1,2.4
20171,2.4,1.6,1.8
20173,8.8,4.600000000000001,3.1
20175,4.2,2.9,2.6
20177,5.800000000000001,3.2,2.7
20179,2.3,1.9,1.9
20181,3.3,2.6,2.3
20183,2.6,1.8,2.0
20185,3.6,2.3,2.4
20187,2.2,2.0,1.9
20189,2.7,2.2,2.0
20191,8.200000000000001,4.2,3.0
20193,2.7,1.9,1.9
20195,3.4,2.2,2.4
20197,4.100000000000001,2.5,2.5
20199,2.0,1.8,2.0
20201,2.4,1.8,2.0
20203,1.9,2.0,2.0
20205,7.800000000000001,4.100000000000001,3.1
20207,6.0,3.5,3.5
20209,7.9,4.7,3.5
21001,7.0,4.7,4.5
21003,5.4,3.9,3.8
21005,5.9,3.8,3.2
21007,6.4,4.800000000000001,4.800000000000001
21009,7.4,5.0,4.100000000000001
21011,8.1,5.4,5.2
21013,7.600000000000001,5.4,5.0
21015,5.300000000000001,3.6,3.1
21017,5.7,3.7,3.5
21019,8.1,5.9,5.100000000000001
21021,7.100000000000001,4.7,3.9
21023,6.100000000000001,4.5,4.3
21025,10.0,8.1,7.300000000000001
21027,7.100000000000001,4.9,4.600000000000001
21029,6.2,4.4,4.0
21031,6.9,4.4,4.100000000000001
21033,6.0,4.0,3.4
21035,6.100000000000001,4.3,4.0
21037,5.4,3.8,3.3
21039,4.5,3.7,3.7
21041,5.800000000000001,3.9,3.1
21043,9.4,7.300000000000001,7.0
21045,6.100000000000001,3.9,3.7
21047,7.800000000000001,5.5,4.800000000000001
21049,6.4,4.2,3.6
21051,8.3,6.4,5.600000000000001
21053,5.0,4.3,4.800000000000001
21055,5.4,4.100000000000001,4.100000000000001
21057,4.800000000000001,3.4,3.2
21059,5.9,4.100000000000001,3.9
21061,7.5,4.9,4.800000000000001
21063,9.8,7.9,8.0
21065,7.4,4.9,4.800000000000001
21067,5.600000000000001,3.7,3.1
21069,7.2,4.600000000000001,4.4
21071,8.9,6.600000000000001,5.800000000000001
21073,6.4,4.2,3.4
21075,6.5,5.0,4.5
21077,5.9,4.100000000000001,3.6
21079,6.100000000000001,4.3,3.8
21081,6.9,4.2,3.7
21083,5.800000000000001,4.2,4.5
21085,7.600000000000001,5.300000000000001,4.600000000000001
21087,5.300000000000001,3.5,3.7
21089,8.700000000000001,6.5,5.800000000000001
21091,6.0,4.100000000000001,4.2
21093,7.0,4.5,4.100000000000001
21095,11.5,7.9,6.300000000000001
21097,6.0,3.7,3.3
21099,6.300000000000001,4.2,3.9
21101,6.0,4.2,3.8
21103,5.600000000000001,3.8,3.6
21105,5.2,4.2,4.3
21107,7.2,4.9,4.4
21109,8.4,5.9,5.600000000000001
21111,6.7,4.5,3.8
21113,5.5,3.8,3.2
21115,8.4,6.800000000000001,5.9
21117,5.600000000000001,3.9,3.3
21119,8.3,6.7,6.100000000000001
21121,8.0,5.9,5.300000000000001
21123,7.100000000000001,4.7,4.4
21125,6.800000000000001,4.3,4.2
21127,8.1,6.100000000000001,5.300000000000001
21129,6.800000000000001,5.300000000000001,5.4
21131,10.6,7.5,6.600000000000001
21133,9.9,7.100000000000001,6.100000000000001
21135,9.3,7.2,7.2
21137,7.800000000000001,5.300000000000001,4.7
21139,7.4,5.7,4.800000000000001
21141,5.4,3.6,3.5
21143,5.2,4.3,4.2
21145,6.9,4.800000000000001,4.0
21147,7.0,5.5,5.2
21149,5.5,4.100000000000001,4.4
21151,5.9,3.9,3.6
21153,15.6,11.5,10.5
21155,7.7,4.100000000000001,3.3
21157,6.0,4.4,4.100000000000001
21159,11.3,8.6,7.300000000000001
21161,7.800000000000001,5.2,4.800000000000001
21163,7.0,5.0,4.4
21165,8.700000000000001,6.5,5.600000000000001
21167,7.100000000000001,4.3,3.7
21169,7.7,5.100000000000001,4.5
21171,5.2,3.8,3.3
21173,7.800000000000001,5.0,4.5
21175,6.600000000000001,5.4,5.300000000000001
21177,8.5,6.2,5.7
21179,6.800000000000001,4.100000000000001,3.8
21181,6.800000000000001,4.100000000000001,4.100000000000001
21183,7.0,5.2,4.9
21185,4.7,3.4,3.3
21187,6.300000000000001,4.100000000000001,3.4
21189,9.4,6.7,6.9
21191,5.100000000000001,3.9,3.5
21193,8.700000000000001,5.800000000000001,5.0
21195,8.200000000000001,6.0,5.2
21197,7.2,4.600000000000001,4.100000000000001
21199,7.2,4.7,4.5
21201,5.800000000000001,4.0,5.0
21203,7.2,4.7,4.600000000000001
21205,7.300000000000001,5.0,4.600000000000001
21207,8.1,5.2,4.9
21209,6.100000000000001,3.5,3.0
21211,5.300000000000001,3.6,3.4
21213,7.100000000000001,4.0,3.4
21215,5.600000000000001,4.100000000000001,3.9
21217,5.800000000000001,3.7,3.7
21219,4.7,3.4,3.2
21221,6.800000000000001,4.800000000000001,4.5
21223,6.600000000000001,4.600000000000001,4.3
21225,6.2,4.2,4.3
21227,6.4,4.0,3.6
21229,6.2,3.7,3.4
21231,6.300000000000001,4.800000000000001,5.0
21233,6.300000000000001,4.2,3.9
21235,6.9,4.800000000000001,4.4
21237,7.5,5.7,5.600000000000001
21239,4.9,3.2,3.0
22001,7.7,5.100000000000001,3.7
22003,9.600000000000001,5.7,4.2
22005,7.0,4.3,3.0
22007,10.6,7.100000000000001,4.600000000000001
22009,8.4,5.4,4.2
22011,7.100000000000001,4.3,3.4
22013,8.1,5.800000000000001,4.2
22015,6.600000000000001,4.0,3.0
22017,9.4,6.300000000000001,4.100000000000001
22019,9.5,5.7,3.5
22021,7.7,4.800000000000001,3.8
22023,6.100000000000001,3.6,2.8
22025,7.5,5.300000000000001,4.100000000000001
22027,7.0,5.0,3.8
22029,8.700000000000001,6.0,4.600000000000001
22031,7.600000000000001,5.0,3.8
22033,8.200000000000001,5.300000000000001,3.5
22035,12.5,9.9,7.9
22037,7.100000000000001,4.7,3.2
22039,8.200000000000001,5.600000000000001,4.100000000000001
22041,8.6,6.0,4.800000000000001
22043,6.9,4.2,3.5
22045,10.0,7.0,4.2
22047,10.4,7.100000000000001,4.4
22049,5.7,3.9,3.2
22051,9.600000000000001,6.0,3.6
22053,8.0,5.0,3.5
22055,7.4,4.600000000000001,3.2
22057,6.800000000000001,4.7,3.4
22059,5.100000000000001,3.4,2.6
22061,6.600000000000001,4.4,3.5
22063,6.7,3.9,2.8
22065,9.0,6.9,5.0
22067,10.3,7.4,5.2
22069,7.2,4.800000000000001,3.9
22071,12.4,8.3,4.5
22073,7.800000000000001,5.100000000000001,3.6
22075,7.4,4.5,3.2
22077,8.3,5.800000000000001,3.9
22079,6.600000000000001,4.2,3.2
22081,6.5,4.5,3.3
22083,8.0,5.4,4.100000000000001
22085,5.9,3.9,3.3
22087,10.4,6.800000000000001,4.0
22089,8.1,5.100000000000001,3.3
22091,12.1,9.1,5.300000000000001
22093,10.3,7.4,4.600000000000001
22095,11.6,8.6,5.0
22097,9.1,6.4,4.4
22099,8.6,5.7,3.7
22101,9.600000000000001,6.800000000000001,4.3
22103,7.0,4.0,2.9
22105,10.0,6.5,4.3
22107,8.9,6.0,5.0
22109,8.1,5.9,3.9
22111,7.5,5.0,3.8
22113,7.800000000000001,5.2,3.5
22115,7.600000000000001,4.800000000000001,4.0
22117,8.6,6.0,4.2
22119,8.3,5.600000000000001,4.100000000000001
22121,7.5,4.9,3.3
22123,10.6,6.5,5.5
22125,5.7,3.8,2.6
22127,7.5,5.0,4.0
23001,5.100000000000001,4.9,3.0
23003,5.100000000000001,5.7,4.100000000000001
23005,4.9,4.0,2.4
23007,5.7,5.300000000000001,3.6
23009,5.4,5.0,3.5
23011,4.600000000000001,4.3,2.8
23013,5.0,4.4,3.0
23017,6.100000000000001,5.600000000000001,3.3
23019,5.0,4.800000000000001,3.1
23021,5.100000000000001,5.0,3.8
23023,4.4,3.7,2.4
23025,6.2,6.300000000000001,4.100000000000001
23027,4.800000000000001,4.7,3.2
23029,5.800000000000001,6.4,4.3
23031,5.0,4.5,2.7
24001,7.5,5.9,4.0
24003,5.600000000000001,4.4,2.8
24005,6.600000000000001,5.2,3.3
24009,5.0,4.2,2.9
24011,5.4,4.5,3.1
24013,4.9,3.9,2.7
24015,5.7,4.800000000000001,3.3
24017,6.4,5.300000000000001,3.3
24019,6.300000000000001,5.300000000000001,3.6
24021,5.600000000000001,4.4,3.0
24023,6.4,4.9,3.5
24025,5.5,4.4,3.0
24027,4.9,4.0,2.6
24029,6.300000000000001,5.100000000000001,3.6
24031,6.100000000000001,5.100000000000001,2.9
24033,7.800000000000001,6.800000000000001,3.5
24035,5.2,4.0,2.8
24037,4.600000000000001,4.100000000000001,3.1
24039,8.1,6.9,4.800000000000001
24041,5.800000000000001,5.0,3.4
24043,6.600000000000001,5.0,3.3
24045,7.2,5.600000000000001,3.8
24047,10.9,7.5,5.0
24510,8.5,7.0,4.3
25001,10.7,6.5,4.7
25003,9.9,6.5,4.4
25005,10.8,6.300000000000001,4.600000000000001
25007,10.3,6.300000000000001,5.2
25009,10.3,6.100000000000001,3.9
25011,7.9,4.9,3.4
25013,10.9,7.2,4.9
25015,7.600000000000001,4.5,3.4
25017,7.7,4.5,3.1
25019,11.7,7.4,6.300000000000001
25021,8.8,5.0,3.3
25023,9.9,5.9,4.0
25025,10.3,5.7,3.6
25027,9.200000000000001,5.7,3.9
26001,10.3,7.0,7.0
26003,11.2,7.9,7.4
26005,7.600000000000001,4.7,3.7
26007,8.0,5.5,5.0
26009,10.1,6.9,5.800000000000001
26011,11.7,8.200000000000001,7.4
26013,12.2,7.7,7.300000000000001
26015,7.600000000000001,4.600000000000001,3.9
26017,9.5,6.0,5.2
26019,9.700000000000001,5.9,5.300000000000001
26021,9.0,5.800000000000001,4.600000000000001
26023,8.3,4.9,4.100000000000001
26025,10.0,6.5,4.800000000000001
26027,9.1,5.100000000000001,4.5
26029,10.2,5.9,4.7
26031,14.8,8.4,8.3
26033,9.4,6.5,6.4
26035,12.0,7.9,7.0
26037,6.7,4.5,3.9
26039,10.9,7.0,6.600000000000001
26041,9.1,6.100000000000001,5.600000000000001
26043,7.300000000000001,4.800000000000001,4.3
26045,7.9,5.300000000000001,4.4
26047,10.7,6.2,5.600000000000001
26049,11.5,7.5,5.600000000000001
26051,10.1,6.9,6.100000000000001
26053,8.0,5.5,5.2
26055,8.6,5.0,3.8
26057,8.200000000000001,5.600000000000001,4.600000000000001
26059,9.3,5.4,4.600000000000001
26061,7.600000000000001,5.0,4.800000000000001
26063,8.8,5.4,4.7
26065,7.800000000000001,5.600000000000001,4.4
26067,8.200000000000001,4.800000000000001,3.9
26069,10.9,7.100000000000001,6.4
26071,8.5,6.100000000000001,6.0
26073,8.6,5.300000000000001,4.9
26075,9.200000000000001,5.7,4.5
26077,7.5,5.0,3.9
26079,11.5,7.100000000000001,6.0
26081,7.9,4.7,3.5
26083,9.1,6.600000000000001,6.100000000000001
26085,11.2,8.1,7.100000000000001
26087,12.2,6.0,4.3
26089,8.200000000000001,5.100000000000001,4.3
26091,9.200000000000001,5.5,4.7
26093,8.6,4.2,2.8
26095,9.0,6.9,6.2
26097,13.7,8.6,9.1
26099,11.7,5.9,3.7
26101,11.2,7.2,5.9
26103,8.6,5.300000000000001,5.0
26105,9.600000000000001,6.4,5.300000000000001
26107,9.5,6.300000000000001,5.5
26109,6.7,4.5,4.3
26111,7.800000000000001,4.9,4.3
26113,9.5,5.5,5.100000000000001
26115,9.200000000000001,6.0,4.800000000000001
26117,9.5,5.600000000000001,4.5
26119,13.6,9.1,8.200000000000001
26121,11.8,7.300000000000001,5.100000000000001
26123,9.0,5.600000000000001,4.7
26125,9.1,4.600000000000001,3.0
26127,10.8,7.300000000000001,6.600000000000001
26129,11.3,7.7,7.0
26131,10.8,7.600000000000001,7.5
26133,8.6,5.5,4.7
26135,12.9,8.8,7.9
26137,10.6,6.7,5.4
26139,7.100000000000001,4.100000000000001,3.3
26141,11.5,7.800000000000001,7.7
26143,12.7,9.3,8.5
26145,10.3,7.0,5.600000000000001
26147,11.7,5.9,3.9
26149,9.3,5.100000000000001,4.3
26151,10.0,6.100000000000001,5.300000000000001
26153,10.1,8.0,7.800000000000001
26155,9.4,5.7,4.800000000000001
26157,10.4,6.300000000000001,5.4
26159,8.700000000000001,6.0,5.100000000000001
26161,6.7,4.3,3.6
26163,13.5,7.800000000000001,4.600000000000001
26165,10.5,5.9,4.9
27001,8.3,5.2,4.5
27003,6.4,3.8,2.6
27005,6.300000000000001,3.6,2.9
27007,6.4,4.0,3.3
27009,6.7,4.7,3.4
27011,4.800000000000001,3.8,3.3
27013,5.4,3.4,2.3
27015,5.2,3.4,2.7
27017,7.300000000000001,4.4,3.6
27019,5.2,3.0,2.2
27021,9.200000000000001,4.9,4.2
27023,5.2,3.2,2.4
27025,6.7,4.100000000000001,3.1
27027,4.4,3.0,2.2
27029,9.8,6.5,6.600000000000001
27031,8.4,4.800000000000001,3.5
27033,4.800000000000001,3.7,2.8
27035,7.300000000000001,4.4,3.2
27037,6.300000000000001,3.5,2.4
27039,5.5,3.4,2.7
27041,4.800000000000001,3.1,2.4
27043,6.2,4.100000000000001,3.2
27045,5.2,3.3,2.6
27047,5.7,3.8,2.7
27049,5.9,3.5,2.6
27051,5.4,4.0,2.9
27053,6.600000000000001,3.8,2.5
27055,4.4,3.1,2.3
27057,7.100000000000001,4.4,4.2
27059,6.800000000000001,4.5,3.4
27061,8.6,5.100000000000001,4.5
27063,5.300000000000001,3.5,2.5
27065,8.200000000000001,5.7,4.7
27067,4.9,3.9,2.9
27069,4.7,3.2,2.8
27071,7.5,4.800000000000001,4.0
27073,4.800000000000001,3.1,2.7
27075,7.300000000000001,3.9,5.0
27077,6.2,4.0,3.2
27079,6.9,4.600000000000001,3.6
27081,4.5,3.7,2.9
27083,4.5,3.0,2.5
27085,5.800000000000001,3.8,2.9
27087,13.2,6.600000000000001,4.9
27089,6.600000000000001,4.5,4.0
27091,5.4,3.5,2.7
27093,5.4,3.7,2.9
27095,8.6,5.7,4.5
27097,6.9,4.800000000000001,4.4
27099,5.100000000000001,3.4,2.5
27101,5.2,4.100000000000001,3.3
27103,4.9,3.0,2.0
27105,4.3,3.1,2.3
27107,6.4,4.3,3.6
27109,5.5,3.1,2.2
27111,5.5,3.7,3.0
27113,6.2,4.0,3.3
27115,8.8,5.5,4.4
27117,4.100000000000001,3.1,2.5
27119,5.7,4.2,3.0
27121,4.5,3.2,2.4
27123,7.0,4.2,2.7
27125,6.5,4.3,3.8
27127,5.600000000000001,3.7,2.6
27129,5.800000000000001,4.3,3.6
27131,5.4,3.5,2.6
27133,3.1,2.1,1.7
27135,5.800000000000001,3.2,2.6
27137,7.300000000000001,4.2,3.3
27139,5.9,3.4,2.3
27141,6.2,3.9,2.9
27143,5.7,4.0,3.2
27145,5.800000000000001,4.0,2.7
27147,5.5,3.6,2.8
27149,3.3,2.6,2.2
27151,5.9,4.0,3.0
27153,5.4,4.100000000000001,3.2
27155,4.5,3.4,2.5
27157,5.4,3.3,2.6
27159,7.800000000000001,4.9,4.100000000000001
27161,6.300000000000001,4.3,3.5
27163,5.7,3.3,2.3
27165,4.7,3.3,2.5
27167,4.2,3.1,2.2
27169,5.0,3.1,2.2
27171,5.600000000000001,3.5,2.6
27173,4.600000000000001,3.2,2.8
28001,10.8,8.0,5.2
28003,6.2,4.7,3.6
28005,8.3,7.100000000000001,5.2
28007,8.3,5.9,4.3
28009,8.200000000000001,6.300000000000001,4.9
28011,8.6,6.7,4.800000000000001
28013,8.0,5.2,4.100000000000001
28015,7.600000000000001,5.800000000000001,4.5
28017,10.7,6.100000000000001,4.5
28019,6.300000000000001,4.800000000000001,3.7
28021,14.3,11.3,8.200000000000001
28023,8.3,6.2,4.7
28025,11.5,6.9,4.100000000000001
28027,12.3,8.4,5.600000000000001
28029,8.200000000000001,6.300000000000001,4.4
28031,6.800000000000001,5.100000000000001,3.5
28033,6.0,4.4,3.2
28035,8.0,5.5,3.8
28037,8.200000000000001,6.7,5.4
28039,9.0,6.800000000000001,5.0
28041,9.600000000000001,7.4,5.800000000000001
28043,7.100000000000001,4.9,3.7
28045,8.3,5.7,4.100000000000001
28047,9.3,5.4,3.8
28049,9.3,6.0,3.9
28051,16.0,10.6,6.600000000000001
28053,14.6,12.2,7.600000000000001
28055,8.9,8.9,7.300000000000001
28057,6.9,4.3,3.4
28059,9.4,5.9,4.3
28061,8.8,7.100000000000001,5.0
28063,18.2,15.8,13.0
28065,9.5,7.5,5.0
28067,7.0,5.600000000000001,4.100000000000001
28069,9.5,7.2,5.9
28071,6.0,4.100000000000001,3.2
28073,6.0,4.100000000000001,3.1
28075,7.4,5.300000000000001,4.100000000000001
28077,8.6,6.7,4.7
28079,7.800000000000001,5.600000000000001,4.100000000000001
28081,8.0,4.5,3.3
28083,10.6,8.0,5.4
28085,7.300000000000001,5.0,3.7
28087,8.3,5.800000000000001,4.100000000000001
28089,6.5,4.2,3.1
28091,7.0,5.2,3.8
28093,7.5,5.7,4.100000000000001
28095,8.8,5.100000000000001,4.0
28097,8.0,6.0,4.3
28099,9.200000000000001,5.600000000000001,4.4
28101,7.800000000000001,5.4,4.3
28103,11.0,8.6,6.0
28105,7.600000000000001,5.5,4.100000000000001
28107,9.700000000000001,6.9,4.7
28109,7.2,5.600000000000001,3.9
28111,8.700000000000001,6.4,4.800000000000001
28113,8.8,6.9,4.800000000000001
28115,7.600000000000001,4.4,3.5
28117,6.800000000000001,4.3,3.3
28119,10.7,8.3,5.600000000000001
28121,5.2,3.6,2.9
28123,5.800000000000001,4.600000000000001,3.5
28125,10.8,9.0,5.9
28127,6.7,5.2,3.8
28129,5.7,4.5,3.7
28131,7.5,5.4,4.2
28133,11.0,8.9,5.800000000000001
28135,7.4,6.0,4.2
28137,7.600000000000001,5.5,3.9
28139,6.9,4.600000000000001,3.4
28141,6.5,4.5,3.7
28143,15.0,8.5,4.5
28145,7.100000000000001,4.0,2.9
28147,8.4,6.800000000000001,4.9
28149,8.6,6.0,4.2
28151,10.7,8.0,5.800000000000001
28153,8.6,6.600000000000001,4.9
28155,7.300000000000001,5.4,3.9
28157,12.9,10.7,6.4
28159,8.6,6.0,4.4
28161,7.800000000000001,5.4,4.100000000000001
28163,10.1,7.100000000000001,4.5
29001,5.100000000000001,4.100000000000001,3.0
29003,4.0,2.9,2.1
29005,4.100000000000001,3.1,2.4
29007,5.800000000000001,3.5,3.0
29009,6.600000000000001,4.3,2.7
29011,4.9,3.2,2.3
29013,5.4,4.0,2.7
29015,7.4,5.4,3.6
29017,5.7,3.9,2.6
29019,4.3,2.8,2.0
29021,5.0,3.6,2.4
29023,6.300000000000001,4.4,2.9
29025,5.4,4.800000000000001,2.8
29027,4.5,3.2,2.3
29029,7.0,4.7,3.1
29031,5.100000000000001,3.4,2.2
29033,5.600000000000001,4.100000000000001,2.6
29035,6.600000000000001,4.9,3.6
29037,5.4,3.7,2.4
29039,4.5,3.5,2.7
29041,4.0,3.1,2.1
29043,4.9,3.0,2.0
29045,6.100000000000001,4.4,3.2
29047,6.100000000000001,4.600000000000001,2.5
29049,5.9,5.0,2.8
29051,4.4,2.9,2.0
29053,5.5,3.4,2.4
29055,6.4,4.3,2.8
29057,4.3,3.1,2.2
29059,5.9,4.100000000000001,2.7
29061,4.2,3.6,2.4
29063,4.5,3.6,2.6
29065,4.800000000000001,4.100000000000001,3.1
29067,7.7,4.0,2.7
29069,7.300000000000001,5.7,4.0
29071,6.2,3.7,2.3
29073,5.800000000000001,3.4,2.3
29075,3.4,2.5,2.1
29077,5.4,3.2,2.0
29079,4.600000000000001,3.4,2.6
29081,4.600000000000001,3.4,2.4
29083,5.9,3.8,2.6
29085,5.0,3.8,2.7
29087,3.4,2.8,1.9
29089,4.2,3.1,2.4
29091,6.7,4.5,2.9
29093,7.100000000000001,5.5,4.0
29095,7.300000000000001,5.100000000000001,2.9
29097,5.7,3.5,2.3
29099,6.100000000000001,3.8,2.4
29101,5.7,4.2,2.6
29103,4.0,3.0,2.6
29105,8.200000000000001,4.100000000000001,2.5
29107,5.300000000000001,4.0,2.6
29109,6.100000000000001,3.8,2.4
29111,4.9,3.3,2.3
29113,6.2,4.3,2.6
29115,6.2,5.100000000000001,2.9
29117,3.7,2.8,2.0
29119,5.100000000000001,3.6,2.4
29121,4.800000000000001,3.5,2.5
29123,6.5,4.2,2.9
29125,4.9,3.6,2.5
29127,4.800000000000001,3.3,2.4
29129,3.5,2.8,2.4
29131,6.100000000000001,3.9,2.5
29133,5.4,4.4,3.2
29135,4.3,3.2,2.3
29137,5.9,4.100000000000001,2.7
29139,5.0,3.5,2.4
29141,6.300000000000001,4.5,3.0
29143,5.9,4.4,3.0
29145,5.800000000000001,3.6,2.4
29147,4.5,2.8,2.2
29149,6.800000000000001,5.0,3.1
29151,3.6,2.5,1.9
29153,7.300000000000001,5.100000000000001,3.7
29155,8.0,6.800000000000001,3.8
29157,5.600000000000001,3.0,2.1
29159,6.800000000000001,4.4,2.6
29161,4.800000000000001,3.5,2.5
29163,5.4,3.7,2.5
29165,5.4,3.8,2.2
29167,4.7,3.3,2.4
29169,5.7,4.2,2.9
29171,4.4,3.0,2.3
29173,4.5,3.2,2.3
29175,6.0,4.0,2.6
29177,6.9,6.100000000000001,3.3
29179,5.600000000000001,3.9,2.9
29181,7.9,5.100000000000001,3.2
29183,5.2,3.2,2.1
29185,6.2,4.2,2.9
29186,5.0,3.2,2.3
29187,7.0,4.5,3.3
29189,6.300000000000001,4.2,2.4
29195,4.600000000000001,3.3,2.5
29197,5.800000000000001,4.100000000000001,3.0
29199,3.3,2.5,2.1
29201,5.300000000000001,3.7,2.4
29203,7.300000000000001,5.300000000000001,3.6
29205,4.5,3.1,2.3
29207,5.9,4.2,2.9
29209,9.600000000000001,6.2,3.8
29211,4.3,4.600000000000001,2.8
29213,12.8,7.0,4.0
29215,5.800000000000001,4.3,3.0
29217,4.4,3.2,2.5
29219,5.7,3.9,2.5
29221,7.2,4.800000000000001,3.2
29223,6.2,4.7,3.6
29225,5.4,3.2,2.2
29227,4.100000000000001,2.4,1.9
29229,7.0,3.8,2.7
29510,8.700000000000001,5.9,3.1
30001,4.0,2.8,2.3
30003,7.2,7.5,4.4
30005,4.7,3.9,3.1
30007,6.2,4.0,3.4
30009,5.9,3.4,2.6
30011,2.8,2.6,2.1
30013,5.800000000000001,3.3,2.6
30015,3.8,2.8,2.3
30017,4.800000000000001,3.1,2.4
30019,2.8,1.9,1.9
30021,5.5,3.1,2.3
30023,5.0,3.3,2.5
